readable_name,Name,api_value,for_app,type,dataset,subset,code,notes
Total population,Percent; SEX AND AGE - Total population,B01003_001E,TRUE,,ACS_16_5YR,DP05,HC03_VC03,
Median age,Estimate; SEX AND AGE - Median age (years),B01002_001E,TRUE,,ACS_16_5YR,DP05,HC01_VC23,
White,Percent; RACE - One race - White,B02001_002E,TRUE,,ACS_16_5YR,DP05,HC03_VC49,
Total Housing Units,OWNER HOMES TKTK,B25075_001E,TRUE,,,,,
Total population in owner occupied homes,Total population in owner occupied home units TK TK,B25026_002E,TRUE,,,,,
Moved in 1979 and earlier,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1979 and earlier,B25026_008E,TRUE,,ACS_16_5YR,DP04,HC03_VC80,
Moved in 1980 to 1989,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1980 to 1989,B25026_007E,TRUE,,ACS_16_5YR,DP04,HC03_VC79,
Moved in 1990 to 1999,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1990 to 1999,B25026_006E,TRUE,,ACS_16_5YR,DP04,HC03_VC78,
Moved in 2000 to 2009,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2000 to 2009,B25026_005E,TRUE,,ACS_16_5YR,DP04,HC03_VC77,
Moved in 2010 to 2014,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2010 to 2014,B25026_004E,TRUE,,ACS_16_5YR,DP04,HC03_VC76,
Moved in 2015 or later,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2015 or later,B25026_003E,TRUE,,ACS_16_5YR,DP04,HC03_VC75,
Median home value,Estimate; VALUE - Owner-occupied units - Median (dollars),B25077_001E,TRUE,,ACS_16_5YR,DP04,HC01_VC128,
Homes worth $1 million or more,"Percent; VALUE - Owner-occupied units - $1,000,000 or more",B25075_025E,TRUE,,ACS_16_5YR,DP04,HC03_VC127,
Have at least a bachelor's degree,EDUCATIONAL ATTAINMENT BY EMPLOYMENT STATUS FOR THE POPULATION 25 TO 64 YEARS; Bachelor's degree or higher,B15003_022E,TRUE,,ACS_16_5YR,DP05,B23006_023E,
Below poverty level,Percent below poverty level; Estimate; Population for whom poverty status is determined,B17001_001E,TRUE,,ACS_16_5YR,S1701,HC03_EST_VC01,
Household income $200K+,"Household Income in the Past 12 Months; $200,000 or more",B19001_017E,TRUE,,ACS_16_5YR,DP03,HC03_VC84,
Median household income,Estimate; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars),B19013_001E,TRUE,,ACS_16_5YR,DP03,HC01_VC85,
Born in state,Estimate; Native: - Born in state of residence,B05002_003E,TRUE,,ACS_16_5YR,B05002,HD01_VD03,
Born in other state,Estimate; Native: - Born in other state in the United States:,B05002_004E,TRUE,,ACS_16_5YR,B05002,HD01_VD04,
Foreign born,Estimate; Foreign born:,B05002_009E,TRUE,,ACS_16_5YR,B05002,HD01_VD13,
Total population_00,Number; Total population,P001001,,,DEC_00,SF1_DP1,HC01_VC01,
Median age_00,Number; Total population - SEX AND AGE - Median age (years),P013001,,,DEC_00,SF1_DP1,HC01_VC18,
White people (percent)_00,Percent; Total population - RACE - One race - White,P003003,,,DEC_00,SF1_DP1,HC02_VC29,
Moved in 2005 or later_11,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Moved in 2005 or later,,,,ACS_11_5YR,DP04,HC03_VC72,API data for ACS 2011 only available by congressional district
Moved in between 2000-2004_11,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Moved in 2000 to 2004,,,,ACS_11_5YR,DP04,HC03_VC73,API data for ACS 2011 only available by congressional district
Moved in between 1990-1999_11,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Moved in 1990 to 1999,,,,ACS_11_5YR,DP04,HC03_VC74,API data for ACS 2011 only available by congressional district
Moved in between 1980-1989_11,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Moved in 1980 to 1989,,,,ACS_11_5YR,DP04,HC03_VC75,API data for ACS 2011 only available by congressional district
Moved in between 1970-1979_11,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Moved in 1970 to 1979,,,,ACS_11_5YR,DP04,HC03_VC76,API data for ACS 2011 only available by congressional district
Moved in before 1969_11,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Moved in 1969 or earlier,,,,ACS_11_5YR,DP04,HC03_VC77,API data for ACS 2011 only available by congressional district
Median value of home_11,Estimate; VALUE - Median (dollars),,,,ACS_11_5YR,DP04,HC01_VC125,API data for ACS 2011 only available by congressional district
Homes worth $1 million or more_11,"Percent; VALUE - $1,000,000 or more",,,,ACS_11_5YR,DP04,HC03_VC124,API data for ACS 2011 only available by congressional district
Amount with bachelor's degrees_00,Both sexes; EDUCATIONAL ATTAINMENT (highest level) - Population 25 years and over - Bachelor's degree,"P037015, P037032        ",,,DEC_00,SF3_QTP20,HC01_VC15,
Percent below poverty level_00,Percent below poverty level; All individuals for whom poverty status is determined,P087001,,,DEC_00,SF3_QTP34,HC04_VC01,
Household income $200K+_00,"Percent; INCOME IN 1999 - Households - $200,000 or more",P052017,,,DEC_00,SF3_DP3,HC02_VC63,
Median household income_00,Number; INCOME IN 1999 - Households - Median household income (dollars),P053001,,,DEC_00,SF3_DP3,HC01_VC64,
Born in state_00,Percent; NATIVITY AND PLACE OF BIRTH - Total population - Native - Born in United States - State of residence,P021003,,,DEC_00,SF3_DP2,HC02_VC57,
Born in different state_00,Percent; NATIVITY AND PLACE OF BIRTH - Total population - Native - Born in United States - Different state,P021004,,,DEC_00,SF3_DP2,HC02_VC58,
Foreign born_00,Percent; NATIVITY AND PLACE OF BIRTH - Total population - Native - Born outside United States,P021009,,,DEC_00,SF3_DP2,HC02_VC59,
