NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 1, Aleutians East Borough, Alaska",1400000US02013000100,3299,42.8,630,231,1119,974,36,331,134,1005,788,443,345,703,6,31,70,246,317,33,124500,0,0,0,3291,510,31025,33,65926,1215,647,95,2672,1279,2325,292,02,013,000100
"Census Tract 1, Aleutians West Census Area, Alaska",1400000US02016000100,1004,38.3,275,34,539,48,37,95,33,791,248,137,111,298,8,8,12,87,154,29,82500,0,0,0,851,122,34065,7,59167,576,345,13,757,607,630,96,02,016,000100
"Census Tract 2, Aleutians West Census Area, Alaska",1400000US02016000200,4710,37.5,1488,281,206,2038,106,695,313,1167,938,199,739,2578,0,10,63,713,1493,299,339900,0,0,0,4693,304,35299,90,92083,544,1856,275,3732,1469,3196,524,02,016,000200
"Census Tract 1.01, Anchorage Municipality, Alaska",1400000US02020000101,5947,33.5,4927,0,239,76,0,242,74,2041,1927,1414,513,1791,0,0,155,246,1347,43,338300,0,0,0,5938,549,43224,173,101420,2213,3592,111,3796,3577,3411,1135,02,020,000101
"Census Tract 1.02, Anchorage Municipality, Alaska",1400000US02020000102,5146,37.0,3931,71,207,381,0,275,33,2075,1925,1519,406,841,0,17,13,44,604,163,323500,0,0,14,5141,366,37824,117,76690,1963,2883,193,3425,3294,2986,761,02,020,000102
"Census Tract 2.01, Anchorage Municipality, Alaska",1400000US02020000201,4860,26.6,3628,164,81,444,0,474,10,1698,1578,960,618,1832,9,34,153,534,860,242,278500,0,0,0,4860,223,35058,73,93636,1733,2677,43,2911,2535,2370,798,02,020,000201
"Census Tract 2.02, Anchorage Municipality, Alaska",1400000US02020000202,6395,34.9,5461,0,375,103,151,330,16,2359,2212,1670,542,1343,0,0,0,340,695,308,313200,0,0,16,6359,247,40624,199,98477,2140,4078,57,3893,3433,3464,1328,02,020,000202
"Census Tract 2.03, Anchorage Municipality, Alaska",1400000US02020000203,11970,30.4,10083,142,221,324,0,756,53,3721,3650,2763,887,3149,0,108,19,292,2298,432,342700,15,0,0,11970,305,37019,322,111148,3809,7294,366,7594,7144,6386,3060,02,020,000203
"Census Tract 2.04, Anchorage Municipality, Alaska",1400000US02020000204,3650,40.1,3127,39,250,30,7,179,4,1168,1091,966,125,485,0,15,0,33,246,191,367400,0,0,0,3140,79,43509,173,118575,1182,2124,199,2568,2407,2248,1026,02,020,000204
"Census Tract 3, Anchorage Municipality, Alaska",1400000US02020000300,8648,22.3,6338,869,160,110,65,1656,563,2072,1992,30,1962,6509,0,0,55,270,5587,597,-666666666,0,0,0,6559,360,20503,9,53788,1087,6851,336,5771,4983,3090,830,02,020,000300
"Census Tract 4, Anchorage Municipality, Alaska",1400000US02020000400,5163,22.4,3237,962,16,251,112,670,168,1493,1387,0,1387,4329,0,0,0,682,3353,294,-666666666,0,0,0,4329,235,21268,7,59072,544,3866,525,3442,3037,2000,595,02,020,000400
"Census Tract 5, Anchorage Municipality, Alaska",1400000US02020000500,1869,34.3,1079,140,238,167,60,95,16,1049,907,200,707,1470,0,0,173,376,796,125,355600,0,0,0,1869,182,35348,30,53233,727,834,33,1283,1072,1064,332,02,020,000500
"Census Tract 6, Anchorage Municipality, Alaska",1400000US02020000600,5948,28.3,1731,594,537,626,1122,875,208,2544,2239,572,1667,4606,0,49,443,994,2434,686,193300,0,0,0,5838,1564,20269,13,36797,2583,2227,231,3616,2087,2856,311,02,020,000600
"Census Tract 7.01, Anchorage Municipality, Alaska",1400000US02020000701,6157,28.9,3384,580,702,527,315,435,5,2229,2018,1103,915,2775,0,197,16,702,1521,339,253100,0,0,17,6070,290,31907,156,72714,2213,3250,159,3981,3281,3506,644,02,020,000701
"Census Tract 7.02, Anchorage Municipality, Alaska",1400000US02020000702,5616,25.8,2962,811,400,764,214,497,35,1902,1772,796,976,3063,0,76,15,586,1527,859,275600,0,0,0,5559,955,28930,123,69115,2167,2794,144,3770,2993,2590,582,02,020,000702
"Census Tract 7.03, Anchorage Municipality, Alaska",1400000US02020000703,5459,26.9,1702,448,568,1514,425,296,3,1955,1659,581,1078,3296,14,0,111,377,2109,685,224100,0,0,0,5376,903,20582,35,58328,1820,2297,330,3270,2444,2676,261,02,020,000703
"Census Tract 8.01, Anchorage Municipality, Alaska",1400000US02020000801,7000,30.1,2148,675,1066,771,652,1019,414,2548,2377,1245,1132,2864,57,100,45,499,1830,333,230400,0,0,0,6950,1155,24418,56,53917,2727,3025,387,4394,3088,3377,517,02,020,000801
"Census Tract 8.02, Anchorage Municipality, Alaska",1400000US02020000802,4757,29.2,2366,473,889,406,237,556,110,1958,1731,855,876,2135,0,0,58,205,1611,261,122300,0,0,0,4745,580,26506,37,55164,1957,2081,107,3428,2794,2630,595,02,020,000802
"Census Tract 9.01, Anchorage Municipality, Alaska",1400000US02020000901,5401,28.1,1634,809,1054,473,397,552,217,1625,1457,387,1070,3283,0,0,185,928,1632,538,118800,0,0,0,4562,1137,22212,46,38943,2558,1799,291,3559,2333,2863,280,02,020,000901
"Census Tract 9.02, Anchorage Municipality, Alaska",1400000US02020000902,2913,35.4,1354,348,147,350,246,217,109,1534,1338,511,827,1765,0,0,33,545,861,326,250400,0,0,0,2913,598,29200,18,47808,1003,1391,135,1630,1319,1454,434,02,020,000902
"Census Tract 10, Anchorage Municipality, Alaska",1400000US02020001000,3332,43.1,2175,324,567,26,1,325,47,2174,1865,242,1623,2648,0,0,58,850,1401,339,251800,0,0,0,3313,650,40909,86,44250,1215,1784,108,2577,2238,2220,728,02,020,001000
"Census Tract 11, Anchorage Municipality, Alaska",1400000US02020001100,924,37.7,507,90,196,40,0,62,1,450,381,79,302,421,0,5,0,72,243,101,428800,0,5,0,619,96,42600,44,36438,368,461,13,810,636,703,200,02,020,001100
"Census Tract 12, Anchorage Municipality, Alaska",1400000US02020001200,3947,44.3,3500,124,91,136,0,126,10,2138,1934,1097,837,1530,0,12,51,333,930,204,443300,33,10,0,3803,214,61912,279,88375,1260,2306,31,2683,2406,2367,1390,02,020,001200
"Census Tract 13, Anchorage Municipality, Alaska",1400000US02020001300,3119,46.2,2752,10,127,53,0,214,1,1323,1172,1053,119,327,30,0,0,0,251,46,402600,19,0,0,3092,130,56707,251,121417,1243,1705,52,1896,1788,1712,1122,02,020,001300
"Census Tract 14, Anchorage Municipality, Alaska",1400000US02020001400,5127,35.0,2738,855,415,508,106,562,65,2604,2506,611,1895,3509,27,0,173,436,2539,334,241800,0,0,0,5079,987,34488,62,49141,1689,2717,69,3731,2959,3279,953,02,020,001400
"Census Tract 15, Anchorage Municipality, Alaska",1400000US02020001500,5201,43.4,3544,121,117,405,288,187,86,2156,2047,1495,552,1306,0,15,66,321,891,13,343100,0,0,0,5142,204,48582,274,91412,1708,2699,178,3516,2877,3023,1346,02,020,001500
"Census Tract 16.01, Anchorage Municipality, Alaska",1400000US02020001601,4461,33.0,2180,220,471,302,187,606,278,1545,1430,1054,376,1156,9,0,49,150,866,82,242200,0,0,0,4353,147,32029,90,85714,1967,1863,174,2538,1833,2118,846,02,020,001601
"Census Tract 16.02, Anchorage Municipality, Alaska",1400000US02020001602,4745,30.2,2981,184,656,157,24,374,33,1539,1474,783,691,1872,0,29,10,200,1278,355,315600,0,0,0,4236,248,36417,168,75625,1891,2566,68,3297,2934,2466,794,02,020,001602
"Census Tract 17.01, Anchorage Municipality, Alaska",1400000US02020001701,7297,34.3,4366,728,390,951,107,463,16,2867,2611,2058,553,1494,73,0,94,67,1081,179,254600,0,0,0,7273,717,38829,215,97835,2115,4100,155,4802,4153,4043,1941,02,020,001701
"Census Tract 17.02, Anchorage Municipality, Alaska",1400000US02020001702,5396,37.9,3652,468,333,204,100,525,8,2080,1889,1438,451,1186,0,0,112,387,635,52,268800,0,0,8,5243,338,39005,137,89639,2006,2797,246,3511,3009,3049,1266,02,020,001702
"Census Tract 17.31, Anchorage Municipality, Alaska",1400000US02020001731,6315,33.7,3407,566,493,995,45,742,336,2213,2156,1748,408,989,0,0,0,510,436,43,232800,0,0,0,6279,623,34160,152,83400,2217,3015,210,4002,3073,3454,765,02,020,001731
"Census Tract 17.32, Anchorage Municipality, Alaska",1400000US02020001732,6458,33.8,4105,598,530,254,178,448,55,2206,2074,1499,575,2260,0,0,0,281,1662,317,277100,0,0,18,6330,334,33295,86,96803,2235,3634,301,4319,3957,3588,1256,02,020,001732
"Census Tract 18.01, Anchorage Municipality, Alaska",1400000US02020001801,4828,30.6,3448,243,320,487,14,359,21,2292,2019,695,1324,2569,0,0,0,496,1562,511,267700,15,0,0,4828,334,36534,80,70368,1516,2721,58,3491,2936,2855,986,02,020,001801
"Census Tract 18.02, Anchorage Municipality, Alaska",1400000US02020001802,5241,29.0,2622,134,502,1150,182,448,264,2224,2011,917,1094,2311,0,0,51,214,1665,381,150900,0,0,0,5060,464,31174,60,60422,2035,2157,94,3825,2770,2771,725,02,020,001802
"Census Tract 19, Anchorage Municipality, Alaska",1400000US02020001900,4043,33.0,1505,213,745,799,303,420,126,1810,1541,408,1133,2738,0,0,45,758,1759,176,208000,0,0,0,4043,599,24184,29,49458,1551,1455,257,2919,1683,2402,504,02,020,001900
"Census Tract 20, Anchorage Municipality, Alaska",1400000US02020002000,3496,31.3,1825,249,233,615,160,375,156,1609,1412,474,938,2211,0,0,39,394,1413,365,139300,0,0,0,3490,580,23511,15,39643,1170,1445,260,2530,1823,1945,355,02,020,002000
"Census Tract 21, Anchorage Municipality, Alaska",1400000US02020002100,3945,34.2,2257,286,278,242,339,46,1,1906,1739,816,923,2314,0,29,22,818,1173,272,232700,0,0,0,3926,104,31830,46,54139,1739,1649,56,2658,2169,2237,782,02,020,002100
"Census Tract 22.01, Anchorage Municipality, Alaska",1400000US02020002201,5256,35.5,3193,37,685,856,18,311,24,1935,1857,1196,661,2010,0,8,15,587,852,548,264400,0,0,0,5251,425,39144,127,84679,2202,2063,176,3402,2535,3016,955,02,020,002201
"Census Tract 22.02, Anchorage Municipality, Alaska",1400000US02020002202,3259,31.1,1776,136,415,416,33,466,131,1450,1296,393,903,2235,17,14,7,700,1212,285,273500,0,0,0,3254,599,31694,65,56296,1400,1443,82,2190,1779,1750,446,02,020,002202
"Census Tract 23.01, Anchorage Municipality, Alaska",1400000US02020002301,7168,33.8,5417,176,719,615,0,386,24,2679,2480,2126,354,836,0,45,0,216,561,14,396400,69,0,0,7168,511,53731,618,125560,2921,3320,216,4693,3811,4181,2103,02,020,002301
"Census Tract 23.02, Anchorage Municipality, Alaska",1400000US02020002302,5090,34.9,3438,406,177,347,93,467,53,1939,1840,1163,677,1926,0,0,51,291,1297,287,271000,0,0,0,5024,527,34403,97,83235,1982,2256,90,3298,2686,2782,844,02,020,002302
"Census Tract 23.03, Anchorage Municipality, Alaska",1400000US02020002303,9192,31.2,5888,324,640,844,118,912,244,3498,3278,1565,1713,4806,0,0,246,608,3216,736,281200,0,0,0,9092,682,33307,175,74202,3805,3937,285,6055,4697,5164,1348,02,020,002303
"Census Tract 24, Anchorage Municipality, Alaska",1400000US02020002400,3248,37.7,1929,258,262,446,29,141,27,1283,1250,690,560,1031,0,34,12,253,635,97,283900,0,0,0,3238,236,34553,58,79063,1118,1489,24,2403,1849,2052,462,02,020,002400
"Census Tract 25.01, Anchorage Municipality, Alaska",1400000US02020002501,5076,37.7,3282,99,378,703,2,575,186,2041,1867,1337,530,1606,0,0,52,488,817,249,270700,0,8,0,5055,165,38426,114,86799,1960,2282,106,3605,2726,3132,994,02,020,002501
"Census Tract 25.02, Anchorage Municipality, Alaska",1400000US02020002502,4796,34.7,3211,64,311,381,168,961,14,2466,2143,1203,940,1914,0,0,211,368,1057,278,228300,16,0,14,4772,313,48275,195,75456,1936,2124,223,3524,2878,3093,851,02,020,002502
"Census Tract 26.01, Anchorage Municipality, Alaska",1400000US02020002601,5276,32.4,2700,268,541,813,65,512,98,1764,1565,926,639,2512,0,0,18,636,1788,70,269500,0,0,0,5228,536,30320,57,81213,1922,2417,91,3536,2808,3028,662,02,020,002601
"Census Tract 26.02, Anchorage Municipality, Alaska",1400000US02020002602,6430,33.9,3406,382,235,1237,19,676,320,2148,2031,1708,323,962,0,0,44,362,331,225,284800,0,0,0,6364,354,34341,72,98438,2575,2246,167,4023,2858,3460,1203,02,020,002602
"Census Tract 26.03, Anchorage Municipality, Alaska",1400000US02020002603,6155,35.6,4371,170,333,694,0,291,17,2195,2096,1775,321,815,40,0,65,88,548,74,309600,0,0,0,6107,75,43842,216,121236,2675,2570,226,4252,3607,3846,1504,02,020,002603
"Census Tract 27.02, Anchorage Municipality, Alaska",1400000US02020002702,10353,35.6,7971,147,342,353,25,861,58,3686,3473,2630,843,2620,0,0,65,528,1733,294,312200,0,0,22,10288,245,44223,412,110918,4384,5377,61,6569,5640,5493,2157,02,020,002702
"Census Tract 27.11, Anchorage Municipality, Alaska",1400000US02020002711,6762,35.8,5148,92,68,808,14,554,363,2517,2304,1820,484,1284,0,80,0,201,1003,0,336000,40,14,0,6727,86,50700,366,103553,2248,3240,173,4333,3329,4022,1637,02,020,002711
"Census Tract 27.12, Anchorage Municipality, Alaska",1400000US02020002712,9340,31.9,4957,465,570,1861,78,864,349,3424,3133,1954,1179,3257,0,0,111,1024,1839,283,274100,0,0,0,9250,885,35078,128,69792,3938,3635,203,5800,4257,5025,1135,02,020,002712
"Census Tract 28.11, Anchorage Municipality, Alaska",1400000US02020002811,6258,35.7,3379,491,704,559,90,804,398,2799,2614,1684,930,2165,0,0,34,213,1746,172,209700,0,0,0,6213,562,34198,57,64910,2873,2299,292,4414,3695,3898,844,02,020,002811
"Census Tract 28.12, Anchorage Municipality, Alaska",1400000US02020002812,8143,38.7,6415,380,493,499,0,347,22,2620,2520,2310,210,766,0,39,0,0,714,13,398600,51,0,0,8070,333,50274,587,133010,3451,3942,155,5105,4198,4526,2052,02,020,002812
"Census Tract 28.13, Anchorage Municipality, Alaska",1400000US02020002813,5300,45.9,4586,96,128,215,0,269,8,1820,1766,1631,135,381,9,0,0,142,230,0,506000,0,10,0,5300,200,66669,616,150750,1818,3135,132,3391,3169,2813,1855,02,020,002813
"Census Tract 28.21, Anchorage Municipality, Alaska",1400000US02020002821,5337,38.3,4416,126,120,152,8,551,205,1707,1625,1496,129,440,0,0,0,78,343,19,406900,0,0,20,5302,159,53275,468,149792,1909,2892,136,3490,3111,2791,1635,02,020,002821
"Census Tract 28.22, Anchorage Municipality, Alaska",1400000US02020002822,4039,46.2,3433,22,171,98,0,68,0,1496,1407,1329,78,165,0,0,0,60,105,0,456700,7,24,0,4000,125,56766,389,138472,1737,2018,78,2716,2614,2479,1254,02,020,002822
"Census Tract 28.23, Anchorage Municipality, Alaska",1400000US02020002823,5483,41.0,4579,261,46,206,0,347,31,2035,1876,1740,136,390,0,0,0,65,283,42,568100,52,23,0,5483,75,70063,675,162027,1574,3385,177,3385,3087,3114,2241,02,020,002823
"Census Tract 29, Anchorage Municipality, Alaska",1400000US02020002900,2586,33.3,2178,0,11,12,0,322,73,1834,1027,552,475,1151,0,21,0,46,929,155,410000,0,0,0,2586,62,47605,104,100807,755,1637,67,2075,1852,1778,952,02,020,002900
"Census Tract 1, Bethel Census Area, Alaska",1400000US02050000100,10087,24.8,215,4,9655,5,4,76,3,2824,2193,1666,527,2170,106,132,126,884,781,141,77400,1,0,0,10021,3345,11499,8,37961,9878,194,4,5520,666,4314,155,02,050,000100
"Census Tract 2, Bethel Census Area, Alaska",1400000US02050000200,6365,29.2,1593,129,3831,132,63,266,72,2410,1927,934,993,2816,43,33,43,704,1615,378,255100,0,0,0,5945,840,29165,114,77631,4424,1636,10,3924,2213,3313,689,02,050,000200
"Census Tract 3, Bethel Census Area, Alaska",1400000US02050000300,1433,29.1,168,2,1165,24,0,17,0,752,435,321,114,395,2,2,32,161,175,23,178000,0,0,0,1407,434,17055,2,43906,1261,153,3,821,585,676,81,02,050,000300
"Census Tract 1, Bristol Bay Borough, Alaska",1400000US02060000100,942,40.7,525,3,302,11,2,46,13,909,360,197,163,379,5,0,10,73,265,26,199000,0,0,0,924,67,41420,18,88000,464,442,13,647,598,574,116,02,060,000100
"Census Tract 1, Denali Borough, Alaska",1400000US02068000100,2125,37.3,1817,21,66,72,0,17,4,1711,707,533,174,404,0,0,5,86,245,68,228600,7,0,0,2066,233,38337,41,81302,448,1515,30,1589,1401,1348,518,02,068,000100
"Census Tract 1, Dillingham Census Area, Alaska",1400000US02070000100,2675,28.2,209,4,2319,72,0,3,0,1363,605,421,184,712,0,2,49,253,347,61,120300,0,0,0,2661,612,16459,2,39583,2405,200,0,1603,606,1269,142,02,070,000100
"Census Tract 2, Dillingham Census Area, Alaska",1400000US02070000200,2305,31.4,684,8,1277,36,1,144,27,1081,770,411,359,882,12,22,28,119,643,58,256700,0,0,0,2284,203,31714,42,71354,1629,624,0,1394,1072,1154,295,02,070,000200
"Census Tract 1, Fairbanks North Star Borough, Alaska",1400000US02090000100,1474,47.4,1056,30,227,25,0,40,0,1094,890,198,692,997,0,0,42,227,632,96,187500,0,0,0,1469,261,26799,6,30081,572,832,21,956,858,709,149,02,090,000100
"Census Tract 2, Fairbanks North Star Borough, Alaska",1400000US02090000200,3609,30.3,2596,121,425,134,37,190,30,1347,1241,536,705,1976,0,0,17,152,1695,112,182200,0,0,0,3309,648,26719,71,45727,1585,1674,87,2581,2104,1956,526,02,090,000200
"Census Tract 3, Fairbanks North Star Borough, Alaska",1400000US02090000300,4364,30.9,2013,732,545,317,4,222,16,1991,1646,522,1124,2937,12,0,0,342,2303,280,162300,0,0,0,4247,912,24105,18,47283,1777,2097,74,3070,2638,2475,407,02,090,000300
"Census Tract 4, Fairbanks North Star Borough, Alaska",1400000US02090000400,4932,31.9,3346,179,265,373,100,468,124,1868,1782,994,788,1984,95,7,0,276,1420,186,213800,0,0,0,4891,286,32377,80,68214,1895,2410,94,3289,2520,2579,872,02,090,000400
"Census Tract 5, Fairbanks North Star Borough, Alaska",1400000US02090000500,2710,30.7,1693,351,252,80,46,549,40,1386,1085,636,449,894,0,0,0,487,344,63,182400,0,0,0,2698,190,29738,35,51875,1169,1132,82,1963,1501,1530,280,02,090,000500
"Census Tract 6, Fairbanks North Star Borough, Alaska",1400000US02090000600,4516,31.2,3180,281,378,186,0,304,0,1700,1591,818,773,2268,36,13,0,586,1286,347,194100,0,0,7,4508,452,32958,88,80495,1611,2236,283,3063,2634,2548,529,02,090,000600
"Census Tract 7, Fairbanks North Star Borough, Alaska",1400000US02090000700,4391,33.1,2970,267,304,172,139,482,132,1878,1605,662,943,2194,0,0,21,215,1644,314,250900,0,0,0,4368,492,37346,114,70925,1499,2419,164,3044,2561,2136,612,02,090,000700
"Census Tract 8, Fairbanks North Star Borough, Alaska",1400000US02090000800,5770,31.8,3376,467,754,473,25,544,21,2199,1962,1195,767,1983,0,0,0,140,1843,0,233100,0,0,21,5769,161,34350,115,84394,2808,2337,187,3682,3131,2880,1188,02,090,000800
"Census Tract 9, Fairbanks North Star Borough, Alaska",1400000US02090000900,5781,38.7,4703,0,508,99,55,97,0,2589,2332,1839,493,849,0,38,0,117,694,0,287100,0,0,0,5781,276,47766,251,92798,2104,3318,17,3808,3538,3455,2018,02,090,000900
"Census Tract 10, Fairbanks North Star Borough, Alaska",1400000US02090001000,1631,37.3,1264,22,145,0,18,3,0,705,579,416,163,297,0,0,0,34,247,16,179200,0,0,0,1616,201,37904,69,75625,744,804,78,1111,940,962,247,02,090,001000
"Census Tract 11, Fairbanks North Star Borough, Alaska",1400000US02090001100,8811,22.8,6376,981,89,303,101,1654,207,2186,1986,11,1975,6994,0,0,0,194,5533,1267,-666666666,0,0,0,7100,469,21428,51,58214,772,7110,502,5856,4797,3377,1028,02,090,001100
"Census Tract 12, Fairbanks North Star Borough, Alaska",1400000US02090001200,7279,34.6,6298,21,290,179,45,472,34,2800,2664,2165,499,991,0,0,17,196,705,73,255800,18,0,0,7157,410,41128,273,94051,2455,4468,315,4690,4371,4267,1641,02,090,001200
"Census Tract 13, Fairbanks North Star Borough, Alaska",1400000US02090001300,6805,27.7,5729,75,372,135,0,138,0,2489,2041,1325,716,2027,0,20,41,500,974,492,257200,0,0,4,5743,384,43349,264,93906,2897,3530,65,4940,4382,3105,1792,02,090,001300
"Census Tract 14, Fairbanks North Star Borough, Alaska",1400000US02090001400,7178,33.1,6047,0,188,161,1,261,0,3040,2724,2007,717,1786,0,0,27,167,1275,317,211500,0,0,22,7039,574,32028,84,77229,2250,4425,149,4660,4300,3920,960,02,090,001400
"Census Tract 15, Fairbanks North Star Borough, Alaska",1400000US02090001500,11335,30.6,9478,176,1070,72,0,1064,41,4030,3672,2709,963,2659,0,0,69,221,1675,694,226000,0,0,28,11220,783,31359,159,78898,3897,6558,534,7267,6788,6159,1267,02,090,001500
"Census Tract 16, Fairbanks North Star Borough, Alaska",1400000US02090001600,4845,30.1,3870,266,258,122,0,164,2,2097,1726,1076,650,1456,15,0,63,57,1023,298,210800,0,0,0,4825,337,30373,62,68680,1671,2993,88,3268,3084,2633,564,02,090,001600
